LABEL TYPE|LABEL CODE|LABEL DESCRIPTION|LABEL SIZE|LABEL QUANTITY|ARTICLE NUMBER|VENDOR NUM|COLOR CODE|COLOR DESCRIPTION|CARE SYMBOLS CODE 1|CARE SYMBOLS CODE 2|CARE SYMBOLS CODE 3|CARE SYMBOLS CODE 4|CARE SYMBOLS CODE 5|CARE SYMBOLS CODE 6|CARE SYMBOLS CODE 7|EAN-CODE|BATCH NUMBER|STYLE DESCRIPTION (EN)|STYLE DESCRIPTION (FR)|SHAPE|PRODUCT LINE|BRAND|MAIN MATERIAL DESCRIPTION|COU|PO-NUMBER|SEAS|CO|SIZE CODE|SIZE DESCRIPTION|CARE INSTRUCTION 1|CARE INSTRUCTION 2|CARE INSTRUCTION 3|CARE INSTRUCTION 4|CARE INSTRUCTION 5|CARE INSTRUCTION 6|CARE INSTRUCTION 7|Declaration Group 1|DG1 - Comp Desc 1|DG1 - Comp %Age 1|DG1 - Comp Desc 2|DG1 - Comp %Age 2|DG1 - Comp Desc 3|DG1 - Comp %Age 3|DG1 - Comp Desc 4|DG1 - Comp %Age 4|DG1 - Comp Desc 5|DG1 - Comp %Age 5|DG1 - Comp Desc 6|DG1 - Comp %Age 6|DG1 - Comp Desc 7|DG1 - Comp %Age 7|DG1 - Comp Desc 8|DG1 - Comp %Age 8|Declaration Group 2|DG2 - Comp Desc 1|DG2 - Comp %Age 1|DG2 - Comp Desc 2|DG2 - Comp %Age 2|DG2 - Comp Desc 3|DG2 - Comp %Age 3|DG2 - Comp Desc 4|DG2 - Comp %Age 4|DG2 - Comp Desc 5|DG2 - Comp %Age 5|DG2 - Comp Desc 6|DG2 - Comp %Age 6|DG2 - Comp Desc 7|DG2 - Comp %Age 7|DG2 - Comp Desc 8|DG2 - Comp %Age 8|Declaration Group 3|DG3 - Comp Desc 1|DG3 - Comp %Age 1|DG3 - Comp Desc 2|DG3 - Comp %Age 2|DG3 - Comp Desc 3|DG3 - Comp %Age 3|DG3 - Comp Desc 4|DG3 - Comp %Age 4|DG3 - Comp Desc 5|DG3 - Comp %Age 5|DG3 - Comp Desc 6|DG3 - Comp %Age 6|DG3 - Comp Desc 7|DG3 - Comp %Age 7|DG3 - Comp Desc 8|DG3 - Comp %Age 8|Declaration Group 4|DG4 - Comp Desc 1|DG4 - Comp %Age 1|DG4 - Comp Desc 2|DG4 - Comp %Age 2|DG4 - Comp Desc 3|DG4 - Comp %Age 3|DG4 - Comp Desc 4|DG4 - Comp %Age 4|DG4 - Comp Desc 5|DG4 - Comp %Age 5|DG4 - Comp Desc 6|DG4 - Comp %Age 6|DG4 - Comp Desc 7|DG4 - Comp %Age 7|DG4 - Comp Desc 8|DG4 - Comp %Age 8|Declaration Group 5|DG5 - Comp Desc 1|DG5 - Comp %Age 1|DG5 - Comp Desc 2|DG5 - Comp %Age 2|DG5 - Comp Desc 3|DG5 - Comp %Age 3|DG5 - Comp Desc 4|DG5 - Comp %Age 4|DG5 - Comp Desc 5|DG5 - Comp %Age 5|DG5 - Comp Desc 6|DG5 - Comp %Age 6|DG5 - Comp Desc 7|DG5 - Comp %Age 7|DG5 - Comp Desc 8|DG5 - Comp %Age 8|Declaration Group 6|DG6 - Comp Desc 1|DG6 - Comp %Age 1|DG6 - Comp Desc 2|DG6 - Comp %Age 2|DG6 - Comp Desc 3|DG6 - Comp %Age 3|DG6 - Comp Desc 4|DG6 - Comp %Age 4|DG6 - Comp Desc 5|DG6 - Comp %Age 5|DG6 - Comp Desc 6|DG6 - Comp %Age 6|DG6 - Comp Desc 7|DG6 - Comp %Age 7|DG6 - Comp Desc 8|DG6 - Comp %Age 8|Declaration Group 7|DG7 - Comp Desc 1|DG7 - Comp %Age 1|DG7 - Comp Desc 2|DG7 - Comp %Age 2|DG7 - Comp Desc 3|DG7 - Comp %Age 3|DG7 - Comp Desc 4|DG7 - Comp %Age 4|DG7 - Comp Desc 5|DG7 - Comp %Age 5|DG7 - Comp Desc 6|DG7 - Comp %Age 6|DG7 - Comp Desc 7|DG7 - Comp %Age 7|DG7 - Comp Desc 8|DG7 - Comp %Age 8|Declaration Group 8|DG8 - Comp Desc 1|DG8 - Comp %Age 1|DG8 - Comp Desc 2|DG8 - Comp %Age 2|DG8 - Comp Desc 3|DG8 - Comp %Age 3|DG8 - Comp Desc 4|DG8 - Comp %Age 4|DG8 - Comp Desc 5|DG8 - Comp %Age 5|DG8 - Comp Desc 6|DG8 - Comp %Age 6|DG8 - Comp Desc 7|DG8 - Comp %Age 7|DG8 - Comp Desc 8|DG8 - Comp %Age 8|TEXT 1|TEXT 2|TEXT 3|Care Instruction 1|Care Instruction 2|Care Instruction 3|Care Instruction 6|Care Instruction 4|Care Instruction 5|Chinese SIZE|DG1-CIQ1|DG1-CIQ2|DG2-CIQ1|DG2-CIQ2|DG3-CIQ1|DG3-CIQ2|DG4-CIQ1|DG4-CIQ2|DG5-CIQ1|DG5-CIQ2|DG6-CIQ1|DG6-CIQ2|DG7-CIQ1|DG7-CIQ2|DG8-CIQ1|DG8-CIQ2|DGX-CIQ1|DGX-CIQ2|DG1 - SUBCAT|DG2 - SUBCAT|DG3 - SUBCAT|DG4 - SUBCAT|DG5 - SUBCAT|DG6 - SUBCAT|DG7 - SUBCAT|DG8 - SUBCAT|DG Padding - MW1|DG Padding - MW2|DG Padding - MW3|DG Padding - MW4|DG Padding - MW5|DG Padding - MW6|DG Padding - MW7|DG Padding - MW8|DG1-SPECIES|DG1-TANNING|DG1-GROW ORIGIN|DG1-MATNAME|DG2-SPECIES|DG2-TANNING|DG2-GROW ORIGIN|DG2-MATNAME|DG3-SPECIES|DG3-TANNING|DG3-GROW ORIGIN|DG3-MATNAME|DG4-SPECIES|DG4-TANNING|DG4-GROW ORIGIN|DG4-MATNAME|DG5-SPECIES|DG5-TANNING|DG5-GROW ORIGIN|DG5-MATNAME|DG6-SPECIES|DG6-TANNING|DG6-GROW ORIGIN|DG6-MATNAME|DG7-SPECIES|DG7-TANNING|DG7-GROW ORIGIN|DG7-MATNAME|DG8-SPECIES|DG8-TANNING|DG8-GROW ORIGIN|DG8-MATNAME|SALESLINE_DESC|MAT_CODE_DESC|GENERIC_CODE|GENERIC_DESC|MDSE CAT|ORDER REASON H.|Down/Feather|Korean size
CARE|A|Chloé 50mm|50*50|13|CH25SJU6034300138|548198|1|Black|Z|O|N|E|D|A||7614027771039|MG00|SKIRT, Black, 38|SKIRT, Black, 38|JU|T|CHL||MG|6023707082|CH25|S|38||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/68Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU60343|SKIRT|CH0101001|Y00||68-94
CARE|A|Chloé 50mm|50*50|6|CH25SJU6034300140|548198|1|Black|Z|O|N|E|D|A||7614027771046|MG00|SKIRT, Black, 40|SKIRT, Black, 40|JU|T|CHL||MG|6023707082|CH25|S|40||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/72Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU60343|SKIRT|CH0101001|Y00||72-98
CARE|A|Chloé 50mm|50*50|3|CH25SJU6034300142|548198|1|Black|Z|O|N|E|D|A||7614027771053|MG00|SKIRT, Black, 42|SKIRT, Black, 42|JU|T|CHL||MG|6023707082|CH25|S|42||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/76Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU60343|SKIRT|CH0101001|Y00||76-102
CARE|A|Chloé 50mm|50*50|1|CH25SJU6034300144|548198|1|Black|Z|O|N|E|D|A||7614027771060|MG00|SKIRT, Black, 44|SKIRT, Black, 44|JU|T|CHL||MG|6023707082|CH25|S|44||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/80Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU60343|SKIRT|CH0101001|Y00||80-106
CARE|A|Chloé 50mm|50*50|14|CH25SJU6141110334|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027771640|MG00|SKIRT, Coconut Milk, 34|SKIRT, Coconut Milk, 34|JU|T|CHL||MG|6023707134|CH25|S|34||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|88%|123|12%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||160/60Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU61411|SKIRT|CH0101001|Y00||60-86
CARE|A|Chloé 50mm|50*50|15|CH25SJU6141110336|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027771657|MG00|SKIRT, Coconut Milk, 36|SKIRT, Coconut Milk, 36|JU|T|CHL||MG|6023707134|CH25|S|36||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|88%|123|12%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||165/64Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU61411|SKIRT|CH0101001|Y00||64-90
CARE|A|Chloé 50mm|50*50|12|CH25SJU6141110338|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027771664|MG00|SKIRT, Coconut Milk, 38|SKIRT, Coconut Milk, 38|JU|T|CHL||MG|6023707134|CH25|S|38||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|88%|123|12%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/68Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU61411|SKIRT|CH0101001|Y00||68-94
CARE|A|Chloé 50mm|50*50|6|CH25SJU6141110340|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027771671|MG00|SKIRT, Coconut Milk, 40|SKIRT, Coconut Milk, 40|JU|T|CHL||MG|6023707134|CH25|S|40||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|88%|123|12%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/72Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU61411|SKIRT|CH0101001|Y00||72-98
CARE|A|Chloé 50mm|50*50|3|CH25SJU6141110342|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027771688|MG00|SKIRT, Coconut Milk, 42|SKIRT, Coconut Milk, 42|JU|T|CHL||MG|6023707134|CH25|S|42||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean||11|130|88%|123|12%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/76Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU61411|SKIRT|CH0101001|Y00||76-102
CARE|A|Chloé 50mm|50*50|19|FO25SJU5034300134|548198|1|Black|Z|O|N|E|D|A||7614027757910|MG00|SKIRT, Black, 34|SKIRT, Black, 34|JU|T|CHL||MG|6023707080|CH25|S|34||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||160/60Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU50343|SKIRT|CH0101001|Y00||60-86
CARE|A|Chloé 50mm|50*50|29|FO25SJU5034300136|548198|1|Black|Z|O|N|E|D|A||7614027757927|MG00|SKIRT, Black, 36|SKIRT, Black, 36|JU|T|CHL||MG|6023707080|CH25|S|36||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||165/64Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU50343|SKIRT|CH0101001|Y00||64-90
CARE|A|Chloé 50mm|50*50|32|FO25SJU5034300138|548198|1|Black|Z|O|N|E|D|A||7614027757934|MG00|SKIRT, Black, 38|SKIRT, Black, 38|JU|T|CHL||MG|6023707080|CH25|S|38||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/68Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU50343|SKIRT|CH0101001|Y00||68-94
CARE|A|Chloé 50mm|50*50|18|FO25SJU5034300140|548198|1|Black|Z|O|N|E|D|A||7614027757941|MG00|SKIRT, Black, 40|SKIRT, Black, 40|JU|T|CHL||MG|6023707080|CH25|S|40||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/72Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU50343|SKIRT|CH0101001|Y00||72-98
CARE|A|Chloé 50mm|50*50|6|FO25SJU5034300142|548198|1|Black|Z|O|N|E|D|A||7614027757958|MG00|SKIRT, Black, 42|SKIRT, Black, 42|JU|T|CHL||MG|6023707080|CH25|S|42||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/76Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU50343|SKIRT|CH0101001|Y00||76-102
CARE|A|Chloé 50mm|50*50|3|FO25SJU5034300144|548198|1|Black|Z|O|N|E|D|A||7614027757965|MG00|SKIRT, Black, 44|SKIRT, Black, 44|JU|T|CHL||MG|6023707080|CH25|S|44||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/80Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU50343|SKIRT|CH0101001|Y00||80-106
CARE|A|Chloé 50mm|50*50|1|FO25SJU5034300146|548198|1|Black|Z|O|N|E|D|A||7614027757972|MG00|SKIRT, Black, 46|SKIRT, Black, 46|JU|T|CHL||MG|6023707080|CH25|S|46||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||180/84Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU50343|SKIRT|CH0101001|Y00||84-110
CARE|A|Chloé 50mm|50*50|6|FO25SJU5041100134|548198|1|Black|Z|O|N|E|D|A||7614027766059|MG00|SKIRT, Black, 34|SKIRT, Black, 34|JU|T|CHL||MG|6023707081|CH25|S|34||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||160/60Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315||||3603||||3315|||||||||||CH25SJU50411|SKIRT|CH0101001|Y00||60-86
CARE|A|Chloé 50mm|50*50|15|FO25SJU5041100136|548198|1|Black|Z|O|N|E|D|A||7614027766066|MG00|SKIRT, Black, 36|SKIRT, Black, 36|JU|T|CHL||MG|6023707081|CH25|S|36||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||165/64Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315||||3603||||3315|||||||||||CH25SJU50411|SKIRT|CH0101001|Y00||64-90
CARE|A|Chloé 50mm|50*50|14|FO25SJU5041100138|548198|1|Black|Z|O|N|E|D|A||7614027766073|MG00|SKIRT, Black, 38|SKIRT, Black, 38|JU|T|CHL||MG|6023707081|CH25|S|38||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/68Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315||||3603||||3315|||||||||||CH25SJU50411|SKIRT|CH0101001|Y00||68-94
CARE|A|Chloé 50mm|50*50|10|FO25SJU5041100140|548198|1|Black|Z|O|N|E|D|A||7614027766080|MG00|SKIRT, Black, 40|SKIRT, Black, 40|JU|T|CHL||MG|6023707081|CH25|S|40||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/72Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315||||3603||||3315|||||||||||CH25SJU50411|SKIRT|CH0101001|Y00||72-98
CARE|A|Chloé 50mm|50*50|4|FO25SJU5041100142|548198|1|Black|Z|O|N|E|D|A||7614027766097|MG00|SKIRT, Black, 42|SKIRT, Black, 42|JU|T|CHL||MG|6023707081|CH25|S|42||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/76Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315||||3603||||3315|||||||||||CH25SJU50411|SKIRT|CH0101001|Y00||76-102
CARE|A|Chloé 50mm|50*50|1|FO25SJU5041100144|548198|1|Black|Z|O|N|E|D|A||7614027766608|MG00|SKIRT, Black, 44|SKIRT, Black, 44|JU|T|CHL||MG|6023707081|CH25|S|44||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/80Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315||||3603||||3315|||||||||||CH25SJU50411|SKIRT|CH0101001|Y00||80-106
CARE|A|Chloé 50mm|50*50|14|FO25SJU5141110334|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027765151|MG00|SKIRT, Coconut Milk, 34|SKIRT, Coconut Milk, 34|JU|T|CHL||MG|6023707252|CH25|S|34||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||160/60Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU51411|SKIRT|CH0101001|Y00||60-86
CARE|A|Chloé 50mm|50*50|32|FO25SJU5141110336|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027765168|MG00|SKIRT, Coconut Milk, 36|SKIRT, Coconut Milk, 36|JU|T|CHL||MG|6023707252|CH25|S|36||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||165/64Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU51411|SKIRT|CH0101001|Y00||64-90
CARE|A|Chloé 50mm|50*50|30|FO25SJU5141110338|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027765175|MG00|SKIRT, Coconut Milk, 38|SKIRT, Coconut Milk, 38|JU|T|CHL||MG|6023707252|CH25|S|38||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/68Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU51411|SKIRT|CH0101001|Y00||68-94
CARE|A|Chloé 50mm|50*50|17|FO25SJU5141110340|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027765182|MG00|SKIRT, Coconut Milk, 40|SKIRT, Coconut Milk, 40|JU|T|CHL||MG|6023707252|CH25|S|40||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||170/72Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU51411|SKIRT|CH0101001|Y00||72-98
CARE|A|Chloé 50mm|50*50|8|FO25SJU5141110342|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027765199|MG00|SKIRT, Coconut Milk, 42|SKIRT, Coconut Milk, 42|JU|T|CHL||MG|6023707252|CH25|S|42||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/76Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU51411|SKIRT|CH0101001|Y00||76-102
CARE|A|Chloé 50mm|50*50|3|FO25SJU5141110344|548198|103|Coconut Milk|Z|O|N|E|D|A||7614027765205|MG00|SKIRT, Coconut Milk, 44|SKIRT, Coconut Milk, 44|JU|T|CHL||MG|6023707252|CH25|S|44||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||175/80Y||||||||||||||||||||||||||||||||||||||3315||||3809||||3603||||3315|||||||||||||||||||CH25SJU51411|SKIRT|CH0101001|Y00||80-106
CARE|A|Chloé 50mm|50*50|11|FO25SJU6034300134|548198|1|Black|Z|O|N|E|D|A||7614027771015|MG00|SKIRT, Black, 34|SKIRT, Black, 34|JU|T|CHL||MG|6023707082|CH25|S|34||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||160/60Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU60343|SKIRT|CH0101001|Y00||60-86
CARE|A|Chloé 50mm|50*50|16|FO25SJU6034300136|548198|1|Black|Z|O|N|E|D|A||7614027771022|MG00|SKIRT, Black, 36|SKIRT, Black, 36|JU|T|CHL||MG|6023707082|CH25|S|36||Do Not Wash|Do not bleach|Iron at a max. sole plate temp. 110 °C|Cleaning tetra. and solvent F, mild|Do not Tumble Dry|Do not wet clean|||||||||||||||||||85|179|68%|130|32%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||28|76|||||165/64Y||||||||||||||||||||||||||||||||||||||3315||||3603||||3315|||||||||||||||||||||||CH25SJU60343|SKIRT|CH0101001|Y00||64-90
